AllyCode,Name,UnitId,BaseId,CombatType,Alignment,Stars,Level,GearLevel,Power,ZetaCount,ZetaLead,OmiCount,Ultimate,RelicLevel,Speed10,Speed15,Speed20,Speed25,ModCount,ModSixCount,PlusSpeed,PrimaryArrow,PrimaryCircle,PrimaryCross,PrimaryTriangle,Sets,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Health,Protection,Speed,CritDamage,Potency,Tenacity,HealthSteal,DefensePen,Damage,CritChance,ArmorPen,Accuracy,Armor,DodgeChance,CritAvoidance,SpecialDamage,SpecialCritChance,ResistancePen,SpecialAccuracy,Resistance,DeflectionChance,SpecialCritAvoidance
912225591,"MasterJ","null","MILLENNIUMFALCONEP7","Ship","Light",7,85,0,48510,0,0,0,False,0,0,0,0,0,0,0,46,0,0,0,0,"",False,False,False,False,False,False,73997,19817,146,150,34.511512,49.511512,0,0,9423,38.7916666666667,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","SITHFIGHTER","Ship","Dark",6,85,0,29784,0,0,0,False,0,0,0,0,0,0,0,35,0,0,0,0,"",False,False,False,False,False,False,61229,15561,147,150,27.121951,42.121951,0,0,7888,38.4166666666667,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","XWINGRESISTANCE","Ship","Light",7,85,0,29877,0,0,0,False,0,0,0,0,0,0,0,34,0,0,0,0,"",False,False,False,False,False,False,54624,25988,138,150,25.300341,40.300341,0,0,6710,35.2916666666667,0,0,23.8445378151261,2,0,2085,10,0,0,10.6041923551171,2,0
912225591,"MasterJ","null","JEDISTARFIGHTERANAKIN","Ship","Light",7,85,0,56037,0,0,0,False,1,0,0,0,0,0,0,56,0,0,0,0,"",False,False,False,False,False,False,89563,25006,180,150,43.566381,58.566381,0,0,11295,39.25,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","CAPITALRADDUS","Ship","Light",7,85,0,32892,0,0,0,False,0,0,0,0,0,0,0,38,0,0,0,0,"",False,False,False,False,False,False,75467,0,155,150,26.658072,41.658072,0,0,6157,24.4583333333333,0,0,25.4115226337449,2,0,3645,10,0,0,26.2461851475076,2,0
912225591,"MasterJ","null","HOUNDSTOOTH","Ship","Dark",7,85,0,63854,0,0,0,False,0,0,0,0,0,0,0,53,0,0,0,0,"",False,False,False,False,False,False,96679,80915,144,150,43.641225,58.641225,0,0,7380,23.4583333333333,0,0,45.0341167551175,2,0,1939,10,0,0,36.5704286964129,2,0
912225591,"MasterJ","null","IG2000","Ship","Dark",7,85,0,36261,0,0,0,False,0,0,0,0,0,0,0,39,0,0,0,0,"",False,False,False,False,False,False,64651,16702,164,150,29.107512,44.107512,0,0,8300,38.5,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","XANADUBLOOD","Ship","Dark",7,85,0,60576,0,0,0,False,5,0,0,0,0,0,0,57,0,0,0,0,"",False,False,False,False,False,False,85544,46601,177,150,45.35079,60.35079,0,0,10346,35.2916666666667,0,0,23.8445378151261,2,0,2085,10,0,0,10.6041923551171,2,0
912225591,"MasterJ","null","GHOST","Ship","Light",7,85,0,43756,0,0,0,False,0,0,0,0,0,0,0,41,0,0,0,0,"",False,False,False,False,False,False,68350,17935,149,150,31.220559,46.220559,0,0,8744,38.625,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","TIEBOMBERIMPERIAL","Ship","Dark",7,85,0,45142,0,0,0,False,0,0,0,0,0,0,0,54,0,0,0,0,"",False,False,False,False,False,False,108298,88181,154,150,40.96735,55.96735,0,0,6937,25,0,0,43.9288476411446,2,0,1939,10,0,0,35.4407836153161,2,0
912225591,"MasterJ","null","SLAVE1","Ship","Dark",7,85,0,57085,0,0,0,False,0,0,0,0,0,0,0,59,0,0,0,0,"",False,False,False,False,False,False,98184,24610,154,150,42.33789,57.33789,0,0,8562,32.2083333333333,0,0,26.7676767676768,2,0,1939,10,0,0,16.5707710011507,2,0
912225591,"MasterJ","null","TIEADVANCED","Ship","Dark",7,85,0,74154,0,0,0,False,3,0,0,0,0,0,0,70,0,0,0,0,"",False,False,False,False,False,False,97394,27616,185,150,48.128094,15,0,0,12237,39.4583333333333,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","MILLENNIUMFALCONPRISTINE","Ship","Light",7,85,0,24925,0,0,0,False,0,0,0,0,0,0,0,26,0,0,0,0,"",False,False,False,False,False,False,46321,10592,156,150,18.446325,33.446325,0,0,6096,38,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","EBONHAWK","Ship","Light",7,85,0,55644,0,0,0,False,0,0,0,0,0,0,0,48,0,0,0,0,"",False,False,False,False,False,False,84120,37852,165,150,37.176687,52.176687,0,0,7750,24.4583333333333,0,0,27.3547094188377,2,0,2085,10,0,0,15.7955865272938,2,0
912225591,"MasterJ","null","BLADEOFDORIN","Ship","Light",7,85,0,40341,0,0,0,False,0,0,0,0,0,0,0,48,0,0,0,0,"",False,False,False,False,False,False,67672,34686,171,150,33.755658,48.755658,0,0,8244,35.2916666666667,0,0,23.8445378151261,2,0,2085,10,0,0,10.6041923551171,2,0
912225591,"MasterJ","null","RAZORCREST","Ship","Light",5,85,0,34748,0,0,0,False,0,0,0,0,0,0,0,40,0,0,0,0,"",False,False,False,False,False,False,61767,15741,150,150,27.424415,42.424415,0,0,7953,38.4166666666667,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","VULTUREDROID","Ship","Dark",7,85,0,45142,0,0,0,False,0,0,0,0,0,0,0,53,0,0,0,0,"",False,False,False,False,False,False,85088,23514,177,150,40.96735,55.96735,0,0,10757,39.125,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","UWINGROGUEONE","Ship","Light",7,85,0,46247,0,0,0,False,0,0,0,0,0,0,0,41,0,0,0,0,"",False,False,False,False,False,False,65681,33359,127,150,32.458077,47.458077,0,0,5087,24.4583333333333,0,0,20.0661521499449,2,0,17129,22.9583333333333,0,0,19.5338512763596,2,0
912225591,"MasterJ","null","UMBARANSTARFIGHTER","Ship","Light",7,85,0,75520,0,0,0,False,6,0,0,0,0,0,0,73,0,0,0,0,"",False,False,False,False,False,False,106555,77305,200,150,50.019876,65.019876,0,0,8128,23.4583333333333,0,0,46.8864468864469,2,0,1939,10,0,0,39.2288348700754,2,0
912225591,"MasterJ","null","UWINGSCARIF","Ship","Light",7,85,0,30203,0,0,0,False,0,0,0,0,0,0,0,30,0,0,0,0,"",False,False,False,False,False,False,50284,23094,124,150,22.482267,37.482267,0,0,6199,35.2916666666667,0,0,23.8445378151261,2,0,2085,10,0,0,10.6041923551171,2,0
912225591,"MasterJ","null","EMPERORSSHUTTLE","Ship","Dark",7,85,0,68637,0,0,0,False,3,0,0,0,0,0,0,49,0,0,0,0,"",False,False,False,False,False,False,87982,48227,162,150,40.24845,55.24845,0,0,5799,24.4583333333333,0,0,20.0661521499449,2,0,20369,26.0833333333333,0,0,20.1541850220264,2,0
912225591,"MasterJ","null","CAPITALMONCALAMARICRUISER","Ship","Light",7,85,0,45142,0,0,0,False,0,0,0,0,0,0,0,56,0,0,0,0,"",False,False,False,False,False,False,105750,0,173,150,39.715443,54.715443,0,0,5749,24.4583333333333,0,0,20.0661521499449,2,0,22191,10,0,0,29.6116504854369,2,0
912225591,"MasterJ","null","TIESILENCER","Ship","Dark",7,85,0,80344,0,0,0,False,7,0,0,0,0,0,0,68,0,0,0,0,"",False,False,False,False,False,False,112540,29395,205,150,50.57073,65.57073,0,0,9859,33.0416666666667,0,0,26.7676767676768,2,0,1939,10,0,0,17.7071509648127,2,0
912225591,"MasterJ","null","YWINGCLONEWARS","Ship","Light",7,85,0,45142,0,0,0,False,0,0,0,0,0,0,0,76,0,0,0,0,"",False,False,False,False,False,False,88213,70755,174,150,38.161845,53.161845,0,0,6739,23.4583333333333,0,0,43.359375,2,0,1939,10,0,0,34.1507720254314,2,0
912225591,"MasterJ","null","XWINGRED3","Ship","Light",7,85,0,53731,0,0,0,False,3,0,0,0,0,0,0,64,0,0,0,0,"",False,False,False,False,False,False,88402,68962,178,150,45.073215,60.073215,0,0,8993,32.5416666666667,0,0,34.8607367475292,2,0,1939,10,0,0,26.9889224572004,2,0
912225591,"MasterJ","null","CAPITALSTARDESTROYER","Ship","Dark",7,85,0,50902,0,0,0,False,0,0,0,0,0,0,0,56,0,0,0,0,"",False,False,False,False,False,False,115301,0,167,150,39.194442,54.194442,0,0,8052,24.4583333333333,0,0,33.6688014638609,2,0,2085,10,0,0,25.103305785124,2,0
912225591,"MasterJ","null","XWINGRED2","Ship","Light",7,85,0,55025,0,0,0,False,3,0,0,0,0,0,0,63,0,0,0,0,"",False,False,False,False,False,False,91592,25682,175,150,44.744232,59.744232,0,0,11539,39.2916666666667,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","JEDISTARFIGHTERAHSOKATANO","Ship","Light",7,85,0,54723,0,0,0,False,0,0,0,0,0,0,0,64,0,0,0,0,"",False,False,False,False,False,False,90499,25318,189,150,44.109462,59.109462,0,0,11408,39.25,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","CAPITALNEGOTIATOR","Ship","Light",7,85,0,78456,0,0,0,False,8,0,0,0,0,0,0,73,0,0,0,0,"",False,False,False,False,False,False,117468,0,191,150,51.683184,66.683184,0,0,10266,24.4583333333333,0,0,27.3547094188377,2,0,2085,10,0,0,18.4476940382452,2,0
912225591,"MasterJ","null","TIEFIGHTERIMPERIAL","Ship","Dark",7,85,0,35067,0,0,0,False,0,0,0,0,0,0,0,44,0,0,0,0,"",False,False,False,False,False,False,66750,0,177,150,30.32964,45.32964,0,0,8552,38.5833333333333,0,0,23.7644584647739,19.25,0,1939,10,0,0,9.93788819875776,19.25,0
912225591,"MasterJ","null","ARC170CLONESERGEANT","Ship","Light",7,85,0,58443,0,0,0,False,5,0,0,0,0,0,0,62,0,0,0,0,"",False,False,False,False,False,False,101289,86447,151,150,46.62999,61.62999,0,0,7729,23.4583333333333,0,0,45.9358687546607,2,0,1939,10,0,0,37.8216123499142,2,0
912225591,"MasterJ","null","CAPITALJEDICRUISER","Ship","Light",7,85,0,52000,0,0,0,False,3,0,0,0,0,0,0,58,0,0,0,0,"",False,False,False,False,False,False,116858,0,154,150,43.284261,58.284261,0,0,8078,24.4583333333333,0,0,30.4889741131352,2,0,3105,10,0,0,29.4747081712062,2,0
912225591,"MasterJ","null","CAPITALCHIMAERA","Ship","Dark",7,85,0,54088,0,0,0,False,0,0,0,0,0,0,0,56,0,0,0,0,"",False,False,False,False,False,False,112305,0,154,150,42.616854,57.616854,0,0,6012,24.4583333333333,0,0,20.0661521499449,2,0,23540,10,0,0,30.3554274735831,2,0
912225591,"MasterJ","null","COMMANDSHUTTLE","Ship","Dark",7,85,0,80912,0,0,0,False,5,0,0,0,0,0,0,57,0,0,0,0,"",False,False,False,False,False,False,100790,48965,143,150,48.074832,63.074832,0,0,9401,24.4583333333333,0,0,27.3547094188377,2,0,2085,10,0,0,17.2374429223744,2,0
912225591,"MasterJ","null","PHANTOM2","Ship","Light",7,85,0,50085,0,0,0,False,0,0,0,0,0,0,0,48,0,0,0,0,"",False,False,False,False,False,False,73127,19527,162,150,33.992379,48.992379,0,0,9319,38.75,0,0,23.7644584647739,2,0,1939,10,0,0,9.93788819875776,2,0
912225591,"MasterJ","null","GEONOSIANSTARFIGHTER2","Ship","Dark",7,85,0,48741,0,0,0,False,0,0,0,0,0,0,0,59,0,0,0,0,"",False,False,False,False,False,False,102691,26112,146,150,44.926695,59.926695,0,0,8969,32.4583333333333,0,0,26.7676767676768,2,0,1939,10,0,0,16.9530355097365,2,0
912225591,"MasterJ","null","GEONOSIANSTARFIGHTER1","Ship","Dark",7,85,0,49962,0,0,0,False,0,0,0,0,0,0,0,57,0,0,0,0,"",False,False,False,False,False,False,96467,67217,143,150,43.492324,58.492324,0,0,7364,23.4583333333333,0,0,44.9924127465857,2,0,1939,10,0,0,36.5148861646235,2,0
912225591,"MasterJ","null","GEONOSIANSTARFIGHTER3","Ship","Dark",7,85,0,49962,0,0,0,False,0,0,0,0,0,0,0,59,0,0,0,0,"",False,False,False,False,False,False,92305,25920,148,150,45.175779,60.175779,0,0,7559,23.4583333333333,0,0,18.903803131991,2,0,24661,46.125,0,0,20.2420242024202,2,0
912225591,"MasterJ","null","XWINGBLACKONE","Ship","Light",7,85,0,35823,0,0,0,False,0,0,0,0,0,0,0,45,0,0,0,0,"",False,False,False,False,False,False,67086,17262,180,150,30.073992,45.073992,0,0,8406,37.375,0,0,23.8445378151261,2,0,2040,10,0,0,10.4938271604938,2,0
912225591,"MasterJ","null","SITHBOMBER","Ship","Dark",3,85,0,11378,0,0,0,False,0,0,0,0,0,0,0,7,0,0,0,0,"",False,False,False,False,False,False,30359,10919,108,150,7.137233,22.137233,0,0,3018,32.5416666666667,0,0,26.9153225806452,2,0,1939,10,0,0,13.0695443645084,2,0
912225591,"MasterJ","null","GAUNTLETSTARFIGHTER","Ship","Dark",7,85,0,22339,0,0,0,False,0,0,0,0,0,0,0,20,0,0,0,0,"",False,False,False,False,False,False,51590,16165,120,150,15.88548,30.88548,0,0,4527,24.4583333333333,0,0,27.3547094188377,2,0,2085,10,0,0,12.8605769230769,2,0
912225591,"MasterJ","null","CAPITALFINALIZER","Ship","Dark",7,85,0,65401,0,0,0,False,5,0,0,0,0,0,0,61,0,0,0,0,"",False,False,False,False,False,False,121240,0,171,150,46.535842,61.535842,0,0,10562,35.2916666666667,0,0,23.8445378151261,2,0,2085,10,0,0,26.8415741675076,2,0
912225591,"MasterJ","null","TIEREAPER","Ship","Dark",7,85,0,52786,0,0,0,False,0,0,0,0,0,0,0,49,0,0,0,0,"",False,False,False,False,False,False,72067,37616,151,150,36.619266,51.619266,0,0,8761,35.2916666666667,0,0,23.8445378151261,2,0,2085,10,0,0,10.6041923551171,2,0
912225591,"MasterJ","null","HYENABOMBER","Ship","Dark",7,85,0,45142,0,0,0,False,0,0,0,0,0,0,0,46,0,0,0,0,"",False,False,False,False,False,False,100411,92590,161,150,38.161845,53.161845,0,0,6739,23.4583333333333,0,0,45.6114028507127,2,0,1939,10,0,0,37.1205550737207,2,0
912225591,"MasterJ","null","JEDISTARFIGHTERCONSULAR","Ship","Light",7,85,0,38613,0,0,0,False,0,0,0,0,0,0,0,46,0,0,0,0,"",False,False,False,False,False,False,67639,34665,147,150,33.747219,48.747219,0,0,5203,24.4583333333333,0,0,20.0661521499449,2,0,17656,23.4583333333333,0,0,19.6230598669623,2,0
912225591,"MasterJ","null","YWINGREBEL","Ship","Light",7,85,0,45142,0,0,0,False,0,0,0,0,0,0,0,76,0,0,0,0,"",False,False,False,False,False,False,88213,70755,174,150,38.161845,53.161845,0,0,6739,23.4583333333333,0,0,43.359375,2,0,1939,10,0,0,34.1507720254314,2,0
947951149,"CaptainK","null","MAGMATROOPER","Character","Dark",6,40,4,3585,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",True,True,True,True,False,False,7110,0,111,150,1,23,0,0,609,13.9166666666667,0,0,21.6710182767624,2,0,506,10,0,0,11.2426035502959,2,0
947951149,"CaptainK","null","HERMITYODA","Character","Light",7,85,13,26607,2,0,0,False,3,0,0,0,0,6,1,83,5,56,55,56,"57+55",False,False,False,False,False,False,61831,80411,263,150,44.536,70.62,5,0,3376,40.2273333333333,10,4.5,54.2518837459634,2,4.5,5352,19.4356666666667,35,4.5,51.539338654504,2,0
947951149,"CaptainK","null","GREEFKARGA","Character","Light",7,85,12,23674,2,0,0,False,0,0,0,0,0,6,1,69,5,56,56,56,"57+55",False,False,False,False,False,False,26984,75295,221,150,34.835,36,10,0,3227,49.8883333333333,68,0,30.6688417618271,2,0,1719,28.68,0,0,27.8438030560272,2,0
947951149,"CaptainK","null","ZEBS3","Character","Light",7,85,10,15336,0,0,0,False,0,0,0,0,0,6,0,30,5,56,55,48,"16+55",True,False,False,False,False,True,25027,28947,145,180,40.911,32.398,10,0,2396,43.469,30,0,32.8593996840442,2,0,1464,20.844,0,0,13.5593220338983,2,0
947951149,"CaptainK","null","BARRISSOFFEE","Character","Light",7,1,1,4656,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,694,0,100,150,0,15,0,0,60,10.3333333333333,0,0,40,2,0,48,10,0,0,21.0526315789474,2,0
947951149,"CaptainK","null","CT210408","Character","Light",7,85,13,24706,1,0,0,False,4,0,0,0,0,6,2,73,5,56,18,56,"48+53",False,False,False,False,False,False,49864,67952,222,150,30.701,70.676,25,0,5338,49.795,174,6,39.5448079658606,2,6,8034,34.8783333333333,187,6,34.3122102009274,2,0
947951149,"CaptainK","null","B1BATTLEDROIDV2","Character","Dark",7,85,13,24780,1,0,0,False,4,1,0,0,0,6,4,53,5,56,48,48,"48+17",False,False,False,False,False,False,32537,51249,218,156,101.228,31.679,5,0,8212,65.6156666666667,517,0,41.2713035467526,2,0,4541,22.824,5,0,21.2476837554046,2,0
947951149,"CaptainK","null","COLONELSTARCK","Character","Dark",7,85,9,14647,0,0,0,False,0,1,0,0,0,6,0,31,48,56,56,56,"57+53",True,False,False,True,False,True,14813,25087,186,150,47.107,26.303,15,0,2015,53.9556666666667,61,0,25.7425742574257,2,0,2094,32.039,0,0,15.9525379037574,2,0
947951149,"CaptainK","null","BB8","Character","Light",7,85,12,20674,1,0,0,False,0,1,0,0,0,6,2,69,5,56,56,53,"57+18",False,True,False,False,False,False,25000,48461,231,150,40.607,58.041,0,0,2492,46.7953333333333,37,0,32.3607427055703,2,0,3884,37.2536666666667,17,0,36.9747899159664,2,0
947951149,"CaptainK","null","POGGLETHELESSER","Character","Dark",7,85,13,20691,0,0,0,False,2,1,1,0,0,6,3,91,5,56,55,56,"57+55",False,False,False,False,False,False,65495,39508,255,150,75.118,58.178,15,0,3570,28.125,70,3,44.9244060475162,2,3,6596,16.0416666666667,54,3,41.9663177059627,2,0
947951149,"CaptainK","null","FIRSTORDERSPECIALFORCESPILOT","Character","Dark",7,85,13,20677,0,0,0,False,3,2,1,0,0,6,1,75,5,56,48,53,"16+53",False,False,False,False,False,False,43314,52526,225,180,46,50.367,35,0,4608,78.0923333333333,121,4.5,46.1343472750317,2,0,5886,53.6756666666667,170,4.5,35.2463179278822,2,0
947951149,"CaptainK","null","GENERALKENOBI","Character","Light",7,85,13,30037,1,0,0,False,7,5,3,2,0,6,6,113,5,56,56,56,"55+55+18",False,False,False,False,False,False,71584,110469,260,150,2.756,98.73,16.75,0,5292,54.3363333333333,89,0,64.6520654283338,2,0,4922,20.128,0,0,54.7069271758437,2,0
947951149,"CaptainK","null","JAWASCAVENGER","Character","Light",7,85,9,14692,0,0,0,False,0,0,0,0,0,6,0,26,56,56,48,56,"57+17",True,False,False,True,False,True,16542,24794,145,150,44.998,25,20,0,2289,28.662,20,0,23.9713774597496,2,0,2875,13.412,10,0,24.0619416319238,2,0
947951149,"CaptainK","null","L3_37","Character","Light",5,85,8,10749,0,0,0,False,0,0,0,0,0,6,0,3,56,56,56,55,"55+55+55",False,False,True,True,True,True,21004,20432,100,150,32.952,21.028,0,0,1938,30.297,34,0,24.2424242424242,2,0,1273,17.297,0,0,12.1295658166782,2,0
947951149,"CaptainK","null","DROIDEKA","Character","Dark",7,85,13,23842,1,0,0,False,3,2,0,0,0,6,4,45,56,56,56,48,"48+53",False,False,False,False,False,False,48369,89573,148,150,54.338,46,25,3000,6984,81.2003333333333,308,4.5,48.19179195449,2,0,3890,29.7836666666667,30,4.5,27.9253815715093,2,0
947951149,"CaptainK","null","EWOKSCOUT","Character","Light",7,85,11,15643,0,0,0,False,0,0,0,0,0,6,0,8,56,56,17,55,"16+55",True,False,False,False,False,False,18071,39714,148,180,44,34.096,10,0,2665,40.7916666666667,26,0,30.6688417618271,2,0,1759,13.3333333333333,0,0,16.3934426229508,2,0
947951149,"CaptainK","null","K2SO","Character","Light",7,85,10,15723,0,0,0,False,0,0,0,0,0,6,0,24,56,56,49,56,"55+55+18",True,True,False,False,False,True,29134,41417,147,150,42.25,60.764,10,0,2765,28.6333333333333,34,0,32.8593996840442,2,0,2335,16.4666666666667,0,0,16.1735700197239,2,0
947951149,"CaptainK","null","NIGHTSISTERACOLYTE","Character","Dark",5,85,11,13534,0,0,0,False,0,1,1,0,0,6,0,62,5,56,56,53,"16+53",True,True,True,True,True,False,17418,32664,209,180,25,36.818,0,0,2135,50.3916666666667,10,0,18.0064308681672,2,0,4463,49.5166666666667,45,0,18.111753371869,2,0
947951149,"CaptainK","null","SITHTROOPER","Character","Dark",7,85,13,21726,0,0,0,False,4,1,0,0,0,6,2,26,56,56,56,56,"49+49+49",False,False,False,False,False,False,50251,114797,141,150,58.194,46.854,23,0,4473,46,59,0,67.8111587982833,2,0,3751,12.5,0,0,64.0946212334554,2,0
947951149,"CaptainK","null","BADBATCHHUNTER","Character","Light",3,85,6,4884,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,9301,0,109,150,8,18,25,0,796,20.125,5,0,15.6187954996691,2,0,916,10,5,0,5.62546262028127,2,0
947951149,"CaptainK","null","IG86SENTINELDROID","Character","Dark",7,50,6,6769,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,True,False,True,False,True,7355,0,114,150,5,20,0,0,955,23.4166666666667,5,0,21.0526315789474,2,0,757,10.4166666666667,0,0,8.31295843520782,2,0
947951149,"CaptainK","null","SITHMARAUDER","Character","Dark",4,85,8,9432,0,0,0,False,0,2,1,0,0,4,0,34,0,56,48,0,"",False,True,True,True,True,True,12920,15100,170,150,18.953,26,10,0,1470,31.5356666666667,7,0,18.216805644644,2,0,1280,16.1606666666667,0,0,6.59340659340659,2,0
947951149,"CaptainK","null","REYJEDITRAINING","Character","Light",7,85,13,30696,3,1,0,False,4,2,1,0,0,6,3,84,5,56,17,16,"53+16",False,False,False,False,False,False,50221,60304,244,222,62.793,57.302,25,0,4795,79.864,164,0,52.7252502780868,9,0,3880,23.9473333333333,0,0,22.5865209471767,9,0
947951149,"CaptainK","null","C3POCHEWBACCA","Character","Light",7,85,13,24723,1,0,0,False,4,1,1,0,0,6,2,77,5,56,48,48,"53+16",False,False,False,False,False,False,61437,58450,245,180,48.638,57.957,35,4000,7424,59.4266666666667,128,6,47.0734744707347,2,0,4480,26.635,40,6,30.6688417618271,2,0
947951149,"CaptainK","null","KYLOREN","Character","Dark",7,85,13,29184,1,0,0,False,7,5,2,0,0,6,2,100,5,56,17,49,"16+55",False,False,False,False,False,False,62741,56003,248,180,82.291,51.156,20,9000,6635,65.353,278,13.5,53.5180459351076,2,0,6055,13.6446666666667,90,13.5,45.3493356193742,2,0
947951149,"CaptainK","null","DENGAR","Character","Dark",5,85,7,7143,0,0,0,False,0,0,0,0,0,5,0,3,56,56,48,16,"53",True,True,False,False,False,False,16174,8789,106,186,3,27.252,5,0,1446,33.595,0,0,24.1522903033908,2,0,1019,19.97,0,0,15.6187954996691,2,0
947951149,"CaptainK","null","KIADIMUNDI","Character","Light",4,85,8,10998,0,0,0,False,0,0,0,0,0,6,0,55,5,55,48,53,"53+16",True,True,True,False,False,False,15583,12509,180,180,14.585,22.795,5,0,1919,43.1666666666667,34,0,24.6898995865328,2,0,959,30.4166666666667,0,0,10.4005621925509,2,0
947951149,"CaptainK","null","BOKATAN","Character","Light",4,85,7,9363,0,0,0,False,0,0,0,0,0,6,0,61,5,55,48,16,"16+55",True,False,True,True,True,True,10744,4048,181,216,20.306,22.137,10,0,1400,27.9526666666667,38,0,24.3323442136498,2,0,1120,13.286,0,0,15.8415841584158,2,0
947951149,"CaptainK","null","MAGNAGUARD","Character","Dark",7,85,13,24768,1,0,0,False,4,2,0,0,0,6,3,76,5,56,56,56,"18+18+49",False,False,False,False,False,False,58831,105776,195,150,64.878,81.374,23,0,4592,44.928,84,0,64.1551869552994,2,0,3480,13.8446666666667,10,0,48.8567990373045,2,0
947951149,"CaptainK","null","RANGETROOPER","Character","Dark",7,85,9,13599,0,0,0,False,0,0,0,0,0,4,0,53,5,56,0,53,"53",True,True,False,True,False,False,16796,17899,168,150,17.858,27.546,5,0,1783,52.7916666666667,10,0,27.6800907543959,2,0,1783,30,15,0,15.8415841584158,2,0
947951149,"CaptainK","null","QUIGONJINN","Character","Light",7,85,12,20959,0,0,0,False,0,5,2,0,0,6,1,103,5,56,17,53,"48+53",True,True,True,True,False,True,29186,34437,262,150,99.2,39.314,15,0,3612,50.136,165,0,29.9065420560748,2,0,6212,49.5526666666667,182,0,31.1183144246353,2,0
947951149,"CaptainK","null","ROYALGUARD","Character","Dark",7,85,9,16456,1,0,0,False,0,1,0,0,0,6,0,25,56,56,56,56,"49+49+49",False,True,False,True,True,True,24869,40852,135,150,36.327,41.982,0,0,2095,33.1876666666667,15,0,39.7163120567376,2,0,1651,21.8126666666667,0,0,32.1447578499202,2,0
947951149,"CaptainK","null","GEONOSIANSPY","Character","Dark",7,85,13,21708,0,0,0,False,3,2,0,0,0,6,5,60,5,55,55,55,"16+53",False,False,False,False,False,False,64652,28173,207,184.5,59.113,65.337,10,0,5478,79.2543333333333,189,0,42.9530201342282,2,0,3269,33.296,0,0,31.1926605504587,2,0
947951149,"CaptainK","null","BASTILASHAN","Character","Light",7,85,13,26382,1,1,0,False,4,5,2,0,0,6,4,111,5,56,56,56,"57+55",False,False,False,False,False,False,68503,88879,251,150,12,42.992,35,0,3978,47.7836666666667,5,6,43.956043956044,2,6,6493,28.617,60,6,40.5594405594406,2,0
947951149,"CaptainK","null","JAWA","Character","Light",6,85,9,11490,0,0,0,False,0,1,0,0,0,6,0,52,5,56,48,16,"48+17",True,False,False,False,False,True,11848,19335,173,186,43.482,28.505,5,0,2231,28.8073333333333,21,0,28.3305227655987,2,0,2996,18.3906666666667,25,0,22.3034734917733,2,0
947951149,"CaptainK","null","QIRA","Character","Light",7,85,12,20842,1,0,0,False,0,4,1,0,0,6,0,80,5,56,48,53,"55+53+53",False,True,False,False,False,False,31702,42157,222,150,30.053,47.799,15,0,2857,79.573,40,0,34.5818368394048,2,0,1814,50.573,0,0,19.5583596214511,2,0
947951149,"CaptainK","null","POE","Character","Light",7,85,12,17503,0,0,0,False,0,2,0,0,0,6,1,86,5,56,17,56,"57+17",False,False,False,False,False,False,24207,51754,236,150,57,48.864,5,0,2573,43.8633333333333,32,0,31.3408723747981,2,0,2212,17.9466666666667,5,0,16.5029469548134,2,0
947951149,"CaptainK","null","BADBATCHOMEGA","Character","Light",3,85,3,2911,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,5355,0,97,150,0,17,0,0,519,15.875,0,0,9.89399293286219,2,0,658,10,0,0,4.06320541760722,2,0
947951149,"CaptainK","null","TALIA","Character","Dark",7,85,12,17556,0,0,0,False,0,1,0,0,0,6,0,71,5,56,56,53,"55+55+17",False,False,True,False,False,False,21783,49203,186,150,56,33.372,5,0,2735,38.492,40,0,30.6688417618271,2,0,4331,28.4503333333333,5,0,33.7662337662338,2,0
947951149,"CaptainK","null","NIGHTSISTERZOMBIE","Character","Dark",7,85,12,17907,0,0,0,False,0,1,0,0,0,6,1,35,56,56,56,56,"49+57",False,True,False,False,False,False,28427,76115,155,150,43.751,48.267,0,0,2448,36.2786666666667,61,0,45.6289978678038,2,0,1821,13.237,0,0,32.2889006903877,2,0
